,Mod_Inf,Mod_Lng_Inf,Mod_Ctl,Mod_Lng_Ctl,Genes_diff,Perc_diff
28858,module_indianred3,52,module_lightskyblue1,30,52,100
28859,module_indianred3,52,module_seashell4,31,52,100
28860,module_indianred3,52,module_darkseagreen3,56,52,100
28861,module_indianred3,52,module_magenta4,57,52,100
28862,module_indianred3,52,module_lavenderblush1,50,52,100
28863,module_indianred3,52,module_orange1,21,52,100
28864,module_indianred3,52,module_sienna,37,52,100
28865,module_indianred3,52,module_palevioletred3,65,52,100
28866,module_indianred3,52,module_darkorchid4,24,52,100
28867,module_indianred3,52,module_darkslateblue,68,52,100
28868,module_indianred3,52,module_sienna1,41,52,100
28869,module_indianred3,52,module_lightgoldenrod4,26,52,100
28870,module_indianred3,52,module_mistyrose2,26,52,100
28871,module_indianred3,52,module_turquoise2,29,52,100
28872,module_indianred3,52,module_darkorange2,68,51,98.07692307692308
28873,module_indianred3,52,module_royalblue,82,51,98.07692307692308
28874,module_indianred3,52,module_tan,88,50,96.15384615384616
28875,module_indianred3,52,module_darkseagreen,37,52,100
28876,module_indianred3,52,module_plum1,71,51,98.07692307692308
28877,module_indianred3,52,module_indianred3,54,52,100
28878,module_indianred3,52,module_darkseagreen4,64,52,100
28879,module_indianred3,52,module_bisque3,30,52,100
28880,module_indianred3,52,module_darkseagreen2,50,52,100
28881,module_indianred3,52,module_honeydew1,64,51,98.07692307692308
28882,module_indianred3,52,module_firebrick2,46,52,100
28883,module_indianred3,52,module_lavenderblush3,64,52,100
28884,module_indianred3,52,module_darkgoldenrod3,35,52,100
28885,module_indianred3,52,module_firebrick3,54,52,100
28886,module_indianred3,52,module_floralwhite,69,52,100
28887,module_indianred3,52,module_lightpink4,65,52,100
28888,module_indianred3,52,module_slateblue2,37,52,100
28889,module_indianred3,52,module_turquoise,113,51,98.07692307692308
28890,module_indianred3,52,module_darkolivegreen4,60,52,100
28891,module_indianred3,52,module_steelblue4,29,52,100
28892,module_indianred3,52,module_mediumorchid2,30,52,100
28893,module_indianred3,52,module_palevioletred,44,52,100
28894,module_indianred3,52,module_plum2,67,52,100
28895,module_indianred3,52,module_plum3,59,52,100
28896,module_indianred3,52,module_yellow3,55,52,100
28897,module_indianred3,52,module_deepskyblue4,29,52,100
28898,module_indianred3,52,module_magenta1,38,51,98.07692307692308
28899,module_indianred3,52,module_thistle4,52,52,100
28900,module_indianred3,52,module_moccasin,44,52,100
28901,module_indianred3,52,module_skyblue1,63,52,100
28902,module_indianred3,52,module_cornflowerblue,42,52,100
28903,module_indianred3,52,module_mediumorchid4,41,52,100
28904,module_indianred3,52,module_orangered4,70,51,98.07692307692308
28905,module_indianred3,52,module_thistle3,58,52,100
28906,module_indianred3,52,module_lavenderblush,43,52,100
28907,module_indianred3,52,module_brown,105,52,100
28908,module_indianred3,52,module_chocolate4,49,52,100
28909,module_indianred3,52,module_pink4,55,52,100
28910,module_indianred3,52,module_lightblue2,41,52,100
28911,module_indianred3,52,module_darkolivegreen1,46,52,100
28912,module_indianred3,52,module_green2,38,52,100
28913,module_indianred3,52,module_indianred,36,52,100
28914,module_indianred3,52,module_lightcyan1,69,52,100
28915,module_indianred3,52,module_burlywood1,29,51,98.07692307692308
28916,module_indianred3,52,module_darkviolet,59,52,100
28917,module_indianred3,52,module_thistle1,65,51,98.07692307692308
28918,module_indianred3,52,module_mistyrose4,38,52,100
28919,module_indianred3,52,module_mediumpurple3,70,52,100
28920,module_indianred3,52,module_aquamarine,24,52,100
28921,module_indianred3,52,module_red,96,52,100
28922,module_indianred3,52,module_powderblue,44,52,100
28923,module_indianred3,52,module_blue3,45,52,100
28924,module_indianred3,52,module_violet,75,52,100
28925,module_indianred3,52,module_darkseagreen1,42,52,100
28926,module_indianred3,52,module_purple,90,52,100
28927,module_indianred3,52,module_dodgerblue4,35,52,100
28928,module_indianred3,52,module_navajowhite,52,52,100
28929,module_indianred3,52,module_khaki3,25,50,96.15384615384616
28930,module_indianred3,52,module_orangered1,54,52,100
28931,module_indianred3,52,module_peru,31,52,100
28932,module_indianred3,52,module_tan4,52,52,100
28933,module_indianred3,52,module_lightyellow,83,52,100
28934,module_indianred3,52,module_sienna4,55,52,100
28935,module_indianred3,52,module_cyan,87,52,100
28936,module_indianred3,52,module_brown3,39,52,100
28937,module_indianred3,52,module_darkmagenta,74,52,100
28938,module_indianred3,52,module_hotpink4,30,52,100
28939,module_indianred3,52,module_aliceblue,42,51,98.07692307692308
28940,module_indianred3,52,module_skyblue3,72,52,100
28941,module_indianred3,52,module_salmon2,57,52,100
28942,module_indianred3,52,module_saddlebrown,76,52,100
28943,module_indianred3,52,module_royalblue2,38,52,100
28944,module_indianred3,52,module_paleturquoise1,27,52,100
28945,module_indianred3,52,module_blueviolet,53,52,100
28946,module_indianred3,52,module_cyan1,24,52,100
28947,module_indianred3,52,module_paleturquoise,75,52,100
28948,module_indianred3,52,module_steelblue,76,52,100
28949,module_indianred3,52,module_darkred,82,51,98.07692307692308
28950,module_indianred3,52,module_coral,56,51,98.07692307692308
28951,module_indianred3,52,module_tan1,33,52,100
28952,module_indianred3,52,module_goldenrod4,24,52,100
28953,module_indianred3,52,module_mediumpurple2,61,51,98.07692307692308
28954,module_indianred3,52,module_lavender,38,52,100
28955,module_indianred3,52,module_lightpink1,44,52,100
28956,module_indianred3,52,module_mistyrose,48,50,96.15384615384616
28957,module_indianred3,52,module_darkgreen,79,52,100
28958,module_indianred3,52,module_navajowhite4,37,52,100
28959,module_indianred3,52,module_white,77,52,100
28960,module_indianred3,52,module_khaki4,33,52,100
28961,module_indianred3,52,module_plum,62,52,100
28962,module_indianred3,52,module_darkturquoise,78,52,100
28963,module_indianred3,52,module_lightblue,30,52,100
28964,module_indianred3,52,module_lightblue3,46,52,100
28965,module_indianred3,52,module_skyblue4,56,52,100
28966,module_indianred3,52,module_slateblue1,42,52,100
28967,module_indianred3,52,module_indianred2,46,52,100
28968,module_indianred3,52,module_burlywood,35,52,100
28969,module_indianred3,52,module_firebrick4,60,50,96.15384615384616
28970,module_indianred3,52,module_lightblue1,36,52,100
28971,module_indianred3,52,module_orange,77,52,100
28972,module_indianred3,52,module_paleturquoise3,33,52,100
28973,module_indianred3,52,module_skyblue2,63,52,100
28974,module_indianred3,52,module_coral2,63,51,98.07692307692308
28975,module_indianred3,52,module_orange2,30,52,100
28976,module_indianred3,52,module_green4,50,52,100
28977,module_indianred3,52,module_indianred1,41,52,100
28978,module_indianred3,52,module_magenta2,44,52,100
28979,module_indianred3,52,module_mediumpurple1,54,52,100
28980,module_indianred3,52,module_ivory,69,52,100
28981,module_indianred3,52,module_black,96,52,100
28982,module_indianred3,52,module_dodgerblue3,30,52,100
28983,module_indianred3,52,module_darkgoldenrod1,30,52,100
28984,module_indianred3,52,module_bisque4,68,52,100
28985,module_indianred3,52,module_lightpink2,51,52,100
28986,module_indianred3,52,module_tan3,44,51,98.07692307692308
28987,module_indianred3,52,module_brown1,45,52,100
28988,module_indianred3,52,module_lightpink,38,52,100
28989,module_indianred3,52,module_lightsteelblue1,69,52,100
28990,module_indianred3,52,module_mediumpurple,47,52,100
28991,module_indianred3,52,module_lightcyan,85,52,100
28992,module_indianred3,52,module_chocolate2,37,52,100
28993,module_indianred3,52,module_sienna3,74,51,98.07692307692308
28994,module_indianred3,52,module_coral1,64,52,100
28995,module_indianred3,52,module_blue,108,52,100
28996,module_indianred3,52,module_slateblue,48,52,100
28997,module_indianred3,52,module_tan2,38,52,100
28998,module_indianred3,52,module_thistle,57,52,100
28999,module_indianred3,52,module_indianred4,60,52,100
29000,module_indianred3,52,module_lightgreen,84,52,100
29001,module_indianred3,52,module_wheat3,37,52,100
29002,module_indianred3,52,module_brown4,68,52,100
29003,module_indianred3,52,module_orange4,41,52,100
29004,module_indianred3,52,module_brown2,60,52,100
29005,module_indianred3,52,module_pink1,36,52,100
29006,module_indianred3,52,module_slateblue3,31,51,98.07692307692308
29007,module_indianred3,52,module_lavenderblush2,57,51,98.07692307692308
29008,module_indianred3,52,module_cornsilk2,31,52,100
29009,module_indianred3,52,module_cornsilk,37,52,100
29010,module_indianred3,52,module_yellow2,48,52,100
29011,module_indianred3,52,module_antiquewhite2,56,52,100
29012,module_indianred3,52,module_chocolate3,42,52,100
29013,module_indianred3,52,module_rosybrown3,28,52,100
29014,module_indianred3,52,module_coral3,56,51,98.07692307692308
29015,module_indianred3,52,module_orangered3,61,52,100
29016,module_indianred3,52,module_blanchedalmond,35,52,100
29017,module_indianred3,52,module_lightpink3,57,52,100
29018,module_indianred3,52,module_paleturquoise4,38,52,100
29019,module_indianred3,52,module_palevioletred1,52,52,100
29020,module_indianred3,52,module_deepskyblue,35,52,100
29021,module_indianred3,52,module_pink3,48,52,100
29022,module_indianred3,52,module_salmon1,52,52,100
29023,module_indianred3,52,module_royalblue3,44,52,100
29024,module_indianred3,52,module_green1,32,52,100
29025,module_indianred3,52,module_yellow4,63,52,100
29026,module_indianred3,52,module_antiquewhite1,49,52,100
29027,module_indianred3,52,module_darkgoldenrod4,40,50,96.15384615384616
29028,module_indianred3,52,module_red1,34,52,100
29029,module_darkseagreen4,62,module_navajowhite2,65,62,100
29030,module_darkseagreen4,62,module_lightskyblue3,41,62,100
29031,module_darkseagreen4,62,module_lightcoral,61,62,100
29032,module_darkseagreen4,62,module_orange3,36,62,100
29033,module_darkseagreen4,62,module_wheat1,31,62,100
29034,module_darkseagreen4,62,module_blue4,53,62,100
29035,module_darkseagreen4,62,module_lightsteelblue,61,62,100
29036,module_darkseagreen4,62,module_oldlace,31,62,100
29037,module_darkseagreen4,62,module_darkorange,77,62,100
29038,module_darkseagreen4,62,module_mediumpurple4,56,62,100
29039,module_darkseagreen4,62,module_rosybrown4,33,62,100
29040,module_darkseagreen4,62,module_green3,42,62,100
29041,module_darkseagreen4,62,module_salmon4,65,62,100
29042,module_darkseagreen4,62,module_lightgoldenrodyellow,33,61,98.38709677419355
29043,module_darkseagreen4,62,module_sienna2,48,62,100
29044,module_darkseagreen4,62,module_tomato4,34,62,100
29045,module_darkseagreen4,62,module_palevioletred2,57,62,100
29046,module_darkseagreen4,62,module_mistyrose3,33,62,100
29047,module_darkseagreen4,62,module_chocolate,24,62,100
29048,module_darkseagreen4,62,module_plum4,52,62,100
29049,module_darkseagreen4,62,module_mediumorchid3,36,62,100
29050,module_darkseagreen4,62,module_blue1,40,62,100
29051,module_darkseagreen4,62,module_darksalmon,32,62,100
29052,module_darkseagreen4,62,module_blue2,60,62,100
29053,module_darkseagreen4,62,module_limegreen,26,62,100
29054,module_darkseagreen4,62,module_lightskyblue4,46,62,100
29055,module_darkseagreen4,62,module_pink2,41,62,100
29056,module_darkseagreen4,62,module_deeppink,52,62,100
29057,module_darkseagreen4,62,module_lightslateblue,54,62,100
29058,module_darkseagreen4,62,module_magenta,91,62,100
29059,module_darkseagreen4,62,module_orangered,47,62,100
29060,module_darkseagreen4,62,module_whitesmoke,42,62,100
29061,module_darkseagreen4,62,module_chocolate1,32,62,100
29062,module_darkseagreen4,62,module_navajowhite1,57,62,100
29063,module_darkseagreen4,62,module_magenta3,51,62,100
29064,module_darkseagreen4,62,module_salmon,88,62,100
29065,module_darkseagreen4,62,module_midnightblue,86,62,100
29066,module_darkseagreen4,62,module_thistle2,66,62,100
29067,module_darkseagreen4,62,module_linen,33,62,100
29068,module_darkseagreen4,62,module_lightblue4,54,62,100
29069,module_darkseagreen4,62,module_pink,92,62,100
29070,module_darkseagreen4,62,module_antiquewhite4,63,62,100
29071,module_darkseagreen4,62,module_darkolivegreen2,53,62,100
29072,module_darkseagreen4,62,module_antiquewhite3,32,62,100
29073,module_darkseagreen4,62,module_navajowhite3,42,62,100
29074,module_darkseagreen4,62,module_greenyellow,90,62,100
29075,module_darkseagreen4,62,module_deeppink2,39,62,100
29076,module_darkseagreen4,62,module_tomato,44,62,100
29077,module_darkseagreen4,62,module_purple2,39,62,100
29078,module_darkseagreen4,62,module_tomato2,39,62,100
29079,module_darkseagreen4,62,module_honeydew,57,61,98.38709677419355
29080,module_darkseagreen4,62,module_yellowgreen,74,62,100
29081,module_darkseagreen4,62,module_deeppink1,45,62,100
29082,module_darkseagreen4,62,module_green,97,62,100
29083,module_darkseagreen4,62,module_red4,29,62,100
29084,module_darkseagreen4,62,module_darkgrey,78,62,100
29085,module_darkseagreen4,62,module_firebrick,40,62,100
29086,module_darkseagreen4,62,module_skyblue,76,62,100
29087,module_darkseagreen4,62,module_lightskyblue2,36,61,98.38709677419355
29088,module_darkseagreen4,62,module_antiquewhite,37,62,100
29089,module_darkseagreen4,62,module_coral4,48,62,100
29090,module_darkseagreen4,62,module_maroon,65,62,100
29091,module_darkseagreen4,62,module_grey60,84,62,100
29092,module_darkseagreen4,62,module_darkolivegreen,75,61,98.38709677419355
29093,module_darkseagreen4,62,module_mediumorchid,63,62,100
29094,module_darkseagreen4,62,module_lightskyblue1,30,62,100
29095,module_darkseagreen4,62,module_seashell4,31,62,100
29096,module_darkseagreen4,62,module_darkseagreen3,56,60,96.7741935483871
29097,module_darkseagreen4,62,module_magenta4,57,62,100
29098,module_darkseagreen4,62,module_lavenderblush1,50,62,100
29099,module_darkseagreen4,62,module_orange1,21,62,100
29100,module_darkseagreen4,62,module_sienna,37,62,100
29101,module_darkseagreen4,62,module_palevioletred3,65,62,100
29102,module_darkseagreen4,62,module_darkorchid4,24,62,100
29103,module_darkseagreen4,62,module_darkslateblue,68,62,100
29104,module_darkseagreen4,62,module_sienna1,41,62,100
29105,module_darkseagreen4,62,module_lightgoldenrod4,26,62,100
29106,module_darkseagreen4,62,module_mistyrose2,26,62,100
29107,module_darkseagreen4,62,module_turquoise2,29,62,100
29108,module_darkseagreen4,62,module_darkorange2,68,61,98.38709677419355
29109,module_darkseagreen4,62,module_royalblue,82,62,100
29110,module_darkseagreen4,62,module_tan,88,62,100
29111,module_darkseagreen4,62,module_darkseagreen,37,62,100
29112,module_darkseagreen4,62,module_plum1,71,62,100
29113,module_darkseagreen4,62,module_indianred3,54,61,98.38709677419355
29114,module_darkseagreen4,62,module_darkseagreen4,64,62,100
29115,module_darkseagreen4,62,module_bisque3,30,61,98.38709677419355
29116,module_darkseagreen4,62,module_darkseagreen2,50,61,98.38709677419355
29117,module_darkseagreen4,62,module_honeydew1,64,61,98.38709677419355
29118,module_darkseagreen4,62,module_firebrick2,46,62,100
29119,module_darkseagreen4,62,module_lavenderblush3,64,62,100
29120,module_darkseagreen4,62,module_darkgoldenrod3,35,62,100
29121,module_darkseagreen4,62,module_firebrick3,54,62,100
29122,module_darkseagreen4,62,module_floralwhite,69,62,100
29123,module_darkseagreen4,62,module_lightpink4,65,62,100
29124,module_darkseagreen4,62,module_slateblue2,37,62,100
29125,module_darkseagreen4,62,module_turquoise,113,62,100
29126,module_darkseagreen4,62,module_darkolivegreen4,60,62,100
29127,module_darkseagreen4,62,module_steelblue4,29,62,100
29128,module_darkseagreen4,62,module_mediumorchid2,30,62,100
29129,module_darkseagreen4,62,module_palevioletred,44,62,100
29130,module_darkseagreen4,62,module_plum2,67,62,100
29131,module_darkseagreen4,62,module_plum3,59,62,100
29132,module_darkseagreen4,62,module_yellow3,55,62,100
29133,module_darkseagreen4,62,module_deepskyblue4,29,62,100
29134,module_darkseagreen4,62,module_magenta1,38,62,100
29135,module_darkseagreen4,62,module_thistle4,52,62,100
29136,module_darkseagreen4,62,module_moccasin,44,62,100
29137,module_darkseagreen4,62,module_skyblue1,63,62,100
29138,module_darkseagreen4,62,module_cornflowerblue,42,60,96.7741935483871
29139,module_darkseagreen4,62,module_mediumorchid4,41,62,100
29140,module_darkseagreen4,62,module_orangered4,70,61,98.38709677419355
29141,module_darkseagreen4,62,module_thistle3,58,61,98.38709677419355
29142,module_darkseagreen4,62,module_lavenderblush,43,62,100
29143,module_darkseagreen4,62,module_brown,105,62,100
29144,module_darkseagreen4,62,module_chocolate4,49,62,100
29145,module_darkseagreen4,62,module_pink4,55,62,100
29146,module_darkseagreen4,62,module_lightblue2,41,62,100
29147,module_darkseagreen4,62,module_darkolivegreen1,46,61,98.38709677419355
29148,module_darkseagreen4,62,module_green2,38,62,100
29149,module_darkseagreen4,62,module_indianred,36,62,100
29150,module_darkseagreen4,62,module_lightcyan1,69,62,100
29151,module_darkseagreen4,62,module_burlywood1,29,62,100
29152,module_darkseagreen4,62,module_darkviolet,59,62,100
29153,module_darkseagreen4,62,module_thistle1,65,62,100
